Site.ID,Common.Name,MetroAtlanta
130090001,Baldwin Co Airport,No
130150002,Stilesboro,yes
130210007,Allied Chem,no
130210012,Macon Forestry,no
130210013,Macon Lake Tobesofkee,no
130499000,,
130510017,Market Street,No
130510021,East President St.,NO
130510091,Mercer,No
130511002,Lathrop and Augusta,No
130590001,University of Georgia,No
130590002,Athens College Station Road,no
130630091,GA DOT,Yes
130670003,National Guard,Yes
130670004,Macland,Yes
130730001,Evans,No
130770002,Univ. of West GA,Yes
130850001,GA Forestry Dawsonville,Yes
130890002,South DeKalb,Yes
130890003,DMRC,Yes
130892001,Doraville,Yes
130893001,Tucker,Yes
130950007,Turner-Elementary-Albany,No
130970004,W. Strickland St.,Yes
131110091,McCaysville,No
131130001,Georgia DOT-Fayetteville,yes
131150003,Coosa Elementary,yes
131150005,Coosa High school ,yes
131210032,E. Rivers,yes
131210039,Fire Station 8,yes
131210048,Georgia Tech Criteria,yes
131210055,Confederate Ave.,yes
131210056,,
131270006,Brunswick,No
131350002,Gwinnett Tech,yes
131390003,Fair St,yes
131510002,McDonough,yes
131530001,Robins Air Force Base,No
131850003,Mason Elementary-Valdosta,No
132130003,Ft Mountain,No
132150001,Columbus Health Department,No
132150008,Columbus Airport,no
132150009,UPS,no
132150010,Fort Benning Jct.,no
132150011,Cusseta Elementary,No
132151003,Columbus Lab,no
132230003,Yorkville,yes
132319991,Pike,No
132450005,Medical College,No
132450091,Bungalow,no
132470001,Monastery,yes
132950002,Health Dept-Rossville,No
133030001,Sandersville,no
133190001,Gordon,no
130690002,General Coffee,no
